stage,time_begin,time_end,date,festival_name,festival_year,bands_name
THE AMPHITHEATRE,15:15:00,16:15:00,2019-10-24,SUWANNEE HULAWEEN,2019,JADEN CARLSON BAND
THE AMPHITHEATRE,17:15:00,18:15:00,2019-10-24,SUWANNEE HULAWEEN,2019,EOTO
THE AMPHITHEATRE,19:15:00,20:30:00,2019-10-24,SUWANNEE HULAWEEN,2019,TYCHO
THE AMPHITHEATRE,21:30:00,23:10:00,2019-10-24,SUWANNEE HULAWEEN,2019,GREENSKY BLUEGRASS
THE PATCH,14:15:00,15:15:00,2019-10-24,SUWANNEE HULAWEEN,2019,MAGIC CITY HIPPIES
THE PATCH,16:00:00,17:00:00,2019-10-24,SUWANNEE HULAWEEN,2019,KYLE HOLLINGSWORTH BAND
THE PATCH,18:00:00,19:00:00,2019-10-24,SUWANNEE HULAWEEN,2019,CIRCLES AROUND THE SUN
THE PATCH,20:00:00,22:00:00,2019-10-24,SUWANNEE HULAWEEN,2019,UMPHREY'S MCGEE
THE PATCH,23:00:00,1:00:00,2019-10-24,SUWANNEE HULAWEEN,2019,STS9
SPIRIT LAKE,14:30:00,15:30:00,2019-10-24,SUWANNEE HULAWEEN,2019,HOLLY WOODS
SPIRIT LAKE,16:00:00,17:00:00,2019-10-24,SUWANNEE HULAWEEN,2019,CHARLIE HUSTLE
SPIRIT LAKE,17:20:00,18:20:00,2019-10-24,SUWANNEE HULAWEEN,2019,NICKFRESH
SPIRIT LAKE,18:40:00,19:40:00,2019-10-24,SUWANNEE HULAWEEN,2019,MARVEL YEARS
SPIRIT LAKE,20:00:00,21:00:00,2019-10-24,SUWANNEE HULAWEEN,2019,JUSTIN JAY
SPIRIT LAKE,21:20:00,22:20:00,2019-10-24,SUWANNEE HULAWEEN,2019,WHIPPED CREAM
SPIRIT LAKE,22:40:00,23:40:00,2019-10-24,SUWANNEE HULAWEEN,2019,PEEKABOO
SPIRIT LAKE,0:00:00,1:00:00,2019-10-24,SUWANNEE HULAWEEN,2019,SNAILS
CAMPGROUND,14:30:00,15:45:00,2019-10-24,SUWANNEE HULAWEEN,2019,THE GOOD WOOD BAND
CAMPGROUND,16:45:00,18:00:00,2019-10-24,SUWANNEE HULAWEEN,2019,DANKA
CAMPGROUND,19:00:00,20:15:00,2019-10-24,SUWANNEE HULAWEEN,2019,ELECTRIC KIF
CAMPGROUND,21:15:00,22:30:00,2019-10-24,SUWANNEE HULAWEEN,2019,SPACE KADET
CAMPGROUND,23:30:00,1:00:00,2019-10-24,SUWANNEE HULAWEEN,2019,POLYRYTHMICS
THE MEADOW,15:30:00,16:30:00,2019-10-25,SUWANNEE HULAWEEN,2019,THE MOTET
THE MEADOW,17:30:00,18:45:00,2019-10-25,SUWANNEE HULAWEEN,2019,LETTUCE
THE MEADOW,19:45:00,21:00:00,2019-10-25,SUWANNEE HULAWEEN,2019,THE STRING CHEESE INCIDENT
THE MEADOW,21:45:00,23:15:00,2019-10-25,SUWANNEE HULAWEEN,2019,THE STRING CHEESE INCIDENT
THE MEADOW,0:15:00,1:30:00,2019-10-25,SUWANNEE HULAWEEN,2019,BASSNECTAR
THE AMPHITHEATRE,14:45:00,15:45:00,2019-10-25,SUWANNEE HULAWEEN,2019,"KALEIGH BAKER""S SOMEDAY HONEY"
THE AMPHITHEATRE,16:45:00,17:45:00,2019-10-25,SUWANNEE HULAWEEN,2019,ANDY FRASCO & THE U.N.
THE AMPHITHEATRE,18:45:00,19:45:00,2019-10-25,SUWANNEE HULAWEEN,2019,TOM MORELLO
THE AMPHITHEATRE,21:00:00,22:00:00,2019-10-25,SUWANNEE HULAWEEN,2019,CLOZEE
THE AMPHITHEATRE,23:15:00,12:15:00,2019-10-25,SUWANNEE HULAWEEN,2019,JAI WOLF
THE PATCH,14:45:00,15:45:00,2019-10-25,SUWANNEE HULAWEEN,2019,"BRANDON ""TAZ"" NIEDERAUER"
THE PATCH,16:45:00,17:45:00,2019-10-25,SUWANNEE HULAWEEN,2019,"ROBERT WALTER""S 20TH CONGRESS"
THE PATCH,18:45:00,19:45:00,2019-10-25,SUWANNEE HULAWEEN,2019,"PIGEON""S PLAYING PING PONG"
THE PATCH,20:15:00,21:45:00,2019-10-25,SUWANNEE HULAWEEN,2019,STS9
THE PATCH,22:45:00,0:15:00,2019-10-25,SUWANNEE HULAWEEN,2019,UMPHREY's MCGEE
SPIRIT LAKE,15:45:00,16:45:00,2019-10-25,SUWANNEE HULAWEEN,2019,THOMAS WYNN AND THE BELIEVERS
SPIRIT LAKE,17:45:00,18:45:00,2019-10-25,SUWANNEE HULAWEEN,2019,THE FUNK HUNTERS
SPIRIT LAKE,19:45:00,21:00:00,2019-10-25,SUWANNEE HULAWEEN,2019,TAUK
SPIRIT LAKE,22:00:00,23:15:00,2019-10-25,SUWANNEE HULAWEEN,2019,BREAK SCIENCE LIVE BAND
SPIRIT LAKE,0:15:00,1:45:00,2019-10-25,SUWANNEE HULAWEEN,2019,MARC REBILLET
SPIRIT LAKE,2:30:00,4:00:00,2019-10-25,SUWANNEE HULAWEEN,2019,JOE STICKLEY TRIO
CAMPGROUND,14:30:00,15:30:00,2019-10-25,SUWANNEE HULAWEEN,2019,BEARS & LIONS
CAMPGROUND,16:30:00,17:30:00,2019-10-25,SUWANNEE HULAWEEN,2019,FIREWATER REVIVAL
CAMPGROUND,18:30:00,19:30:00,2019-10-25,SUWANNEE HULAWEEN,2019,OKLAHOMA STACKHOUSE
CAMPGROUND,20:15:00,21:15:00,2019-10-25,SUWANNEE HULAWEEN,2019,SADSONGS
CAMPGROUND,21:45:00,22:45:00,2019-10-25,SUWANNEE HULAWEEN,2019,BELLS & ROBES
CAMPGROUND,23:30:00,1:00:00,2019-10-25,SUWANNEE HULAWEEN,2019,THE HEAVY PETS
THE MEADOW,15:15:00,16:20:00,2019-10-26,SUWANNEE HULAWEEN,2019,STEEL PULSE
THE MEADOW,16:15:00,18:30:00,2019-10-26,SUWANNEE HULAWEEN,2019,THE STRING CHEESE INCIDENT
THE MEADOW,19:30:00,20:45:00,2019-10-26,SUWANNEE HULAWEEN,2019,THE STRING CHEESE INCIDENT
THE MEADOW,21:45:00,23:15:00,2019-10-26,SUWANNEE HULAWEEN,2019,THE STRING CHEESE INCIDENT
THE MEADOW,0:15:00,1:45:00,2019-10-26,SUWANNEE HULAWEEN,2019,ANDERSON .PAAK & THE FREE NATIONALS
THE AMPHITHEATRE,14:30:00,15:30:00,2019-10-26,SUWANNEE HULAWEEN,2019,MZG
THE AMPHITHEATRE,16:15:00,17:15:00,2019-10-26,SUWANNEE HULAWEEN,2019,CHARLESTHEFIRST
THE AMPHITHEATRE,18:30:00,19:30:00,2019-10-26,SUWANNEE HULAWEEN,2019,PNUMA
THE AMPHITHEATRE,20:45:00,21:45:00,2019-10-26,SUWANNEE HULAWEEN,2019,MANIC FOCUS
THE AMPHITHEATRE,23:15:00,0:15:00,2019-10-26,SUWANNEE HULAWEEN,2019,BIG WILD
THE PATCH,14:15:00,15:15:00,2019-10-26,SUWANNEE HULAWEEN,2019,SHEVONNE
THE PATCH,16:15:00,17:15:00,2019-10-26,SUWANNEE HULAWEEN,2019,THE HIP ABDUCTION
THE PATCH,18:30:00,19:30:00,2019-10-26,SUWANNEE HULAWEEN,2019,MARIBOU STATE
THE PATCH,20:45:00,21:45:00,2019-10-26,SUWANNEE HULAWEEN,2019,THUNDERCAT
THE PATCH,23:15:00,0:15:00,2019-10-26,SUWANNEE HULAWEEN,2019,FLYING LOTUS
SPIRIT LAKE,16:45:00,17:45:00,2019-10-26,SUWANNEE HULAWEEN,2019,VAMPA
SPIRIT LAKE,18:15:00,19:15:00,2019-10-26,SUWANNEE HULAWEEN,2019,NOBIDE
SPIRIT LAKE,19:45:00,20:45:00,2019-10-26,SUWANNEE HULAWEEN,2019,MEMBA
SPIRIT LAKE,21:15:00,22:15:00,2019-10-26,SUWANNEE HULAWEEN,2019,MIJA
SPIRIT LAKE,22:45:00,23:45:00,2019-10-26,SUWANNEE HULAWEEN,2019,SODOWN
SPIRIT LAKE,0:30:00,1:45:00,2019-10-26,SUWANNEE HULAWEEN,2019,DOOM FLAMINGO
SPIRIT LAKE,2:30:00,4:00:00,2019-10-26,SUWANNEE HULAWEEN,2019,THE GRASS IS DEAD
CAMPGROUND,14:30:00,15:30:00,2019-10-26,SUWANNEE HULAWEEN,2019,FUTURE VINTAGE
CAMPGROUND,16:15:00,17:15:00,2019-10-26,SUWANNEE HULAWEEN,2019,LPT
CAMPGROUND,18:15:00,19:15:00,2019-10-26,SUWANNEE HULAWEEN,2019,THE DIFFERENCE
CAMPGROUND,20:15:00,21:45:00,2019-10-26,SUWANNEE HULAWEEN,2019,SHAK NASTI
CAMPGROUND,23:15:00,0:45:00,2019-10-26,SUWANNEE HULAWEEN,2019,TRAVERS BROTHERSHIP
THE MEADOW,13:30:00,14:45:00,2019-10-27,SUWANNEE HULAWEEN,2019,BILLY STRINGS
THE MEADOW,15:45:00,17:45:00,2019-10-27,SUWANNEE HULAWEEN,2019,THE STRING CHEESE INCIDENT
THE MEADOW,18:45:00,20:00:00,2019-10-27,SUWANNEE HULAWEEN,2019,JASON ISBELL AND THE 400 UNIT
THE AMPHITHEATRE,12:30:00,13:30:00,2019-10-27,SUWANNEE HULAWEEN,2019,J. WORRA
THE AMPHITHEATRE,14:45:00,15:45:00,2019-10-27,SUWANNEE HULAWEEN,2019,WALKER & ROYCE
THE AMPHITHEATRE,17:45:00,18:45:00,2019-10-27,SUWANNEE HULAWEEN,2019,WHETHAN
THE AMPHITHEATRE,20:00:00,21:00:00,2019-10-27,SUWANNEE HULAWEEN,2019,TCHAMI
THE PATCH,14:00:00,15:00:00,2019-10-27,SUWANNEE HULAWEEN,2019,BEEBS AND HER MONEY MAKERS
THE PATCH,16:00:00,17:00:00,2019-10-27,SUWANNEE HULAWEEN,2019,G LOVE AND SPECIAL SAUCE
THE PATCH,18:00:00,19:15:00,2019-10-27,SUWANNEE HULAWEEN,2019,JOE RUSSO's ALMOST DEAD
THE PATCH,19:45:00,21:00:00,2019-10-27,SUWANNEE HULAWEEN,2019,JOE RUSSO's ALMOST DEAD
SPIRIT LAKE,12:45:00,13:45:00,2019-10-27,SUWANNEE HULAWEEN,2019,WALDEN
SPIRIT LAKE,14:30:00,15:45:00,2019-10-27,SUWANNEE HULAWEEN,2019,SPAGA
SPIRIT LAKE,16:45:00,17:45:00,2019-10-27,SUWANNEE HULAWEEN,2019,RIPE
SPIRIT LAKE,18:45:00,20:00:00,2019-10-27,SUWANNEE HULAWEEN,2019,STAR KITCHEN
CAMPGROUND,12:30:00,13:30:00,2019-10-27,SUWANNEE HULAWEEN,2019,SPIRAL LIGHT
CAMPGROUND,14:15:00,15:15:00,2019-10-27,SUWANNEE HULAWEEN,2019,ELLA JET & FUTURE SOUL
CAMPGROUND,16:00:00,17:00:00,2019-10-27,SUWANNEE HULAWEEN,2019,THE QUICKENING
CAMPGROUND,17:45:00,19:00:00,2019-10-27,SUWANNEE HULAWEEN,2019,ERICA FALLS
CAMPGROUND,19:45:00,21:00:00,2019-10-27,SUWANNEE HULAWEEN,2019,KARINA RYKMAN
LE PLUR,12:00:00,13:15:00,2020-10-30,VOODOO,2020,DJ NICE RACK
LE PLUR,13:30:00,14:15:00,2020-10-30,VOODOO,2020,MEMBA
LE PLUR,14:30:00,15:15:00,2020-10-30,VOODOO,2020,TEMPLO
LE PLUR,15:30:00,16:15:00,2020-10-30,VOODOO,2020,DUCKY (DJ SET)
LE PLUR,16:30:00,17:30:00,2020-10-30,VOODOO,2020,CRAY
LE PLUR,17:45:00,18:45:00,2020-10-30,VOODOO,2020,DR. FRESCH
LE PLUR,19:00:00,20:00:00,2020-10-30,VOODOO,2020,PEEKABOO
LE PLUR,20:15:00,21:15:00,2020-10-30,VOODOO,2020,SNAILS
LE PLUR,21:45:00,23:00:00,2020-10-30,VOODOO,2020,BIG GIGANTIC
SOUTH COURSE,13:00:00,14:00:00,2020-10-30,VOODOO,2020,MICHIGANDER
SOUTH COURSE,15:00:00,16:00:00,2020-10-30,VOODOO,2020,STILL WOOZY
SOUTH COURSE,19:00:00,20:00:00,2020-10-30,VOODOO,2020,HOBO JOHNSON & THE LOVEMAKERS
WISNER,13:00:00,14:00:00,2020-10-30,VOODOO,2020,LILLY
WISNER,15:00:00,16:00:00,2020-10-30,VOODOO,2020,GRANDSON
WISNER,17:00:00,18:00:00,2020-10-30,VOODOO,2020,BISHOP BRIGGS
WISNER,19:00:00,20:00:00,2020-10-30,VOODOO,2020,INTERPOL
ALTAR,12:15:00,13:00:00,2020-10-30,VOODOO,2020,DES ROCS
ALTAR,14:00:00,15:00:00,2020-10-30,VOODOO,2020,MAGIC CITY HIPPIES
ALTAR,16:00:00,17:00:00,2020-10-30,VOODOO,2020,MOON TAXI
ALTAR,18:00:00,19:00:00,2020-10-30,VOODOO,2020,BRANDI CARLILE
ALTAR,20:00:00,23:00:00,2020-10-30,VOODOO,2020,GUNS N' ROSES
HOUSE OF BLUES,14:00:00,14:45:00,2020-10-30,VOODOO,2020,DJ MATT SCOTT
HOUSE OF BLUES,15:00:00,15:30:00,2020-10-30,VOODOO,2020,MUSIC FORWARD SHOWCASE: BLUE CRAB REDEMPTION
HOUSE OF BLUES,15:35:00,16:15:00,2020-10-30,VOODOO,2020,DJ MATT SCOTT
HOUSE OF BLUES,16:30:00,17:45:00,2020-10-30,VOODOO,2020,SLUGGER
HOUSE OF BLUES,17:50:00,18:30:00,2020-10-30,VOODOO,2020,DJ MATT SCOTT
HOUSE OF BLUES,18:45:00,20:00:00,2020-10-30,VOODOO,2020,RYAN HALL
HOUSE OF BLUES,20:05:00,21:00:00,2020-10-30,VOODOO,2020,DJ MATT SCOTT
LE PLUR,13:00:00,14:00:00,2020-10-31,VOODOO,2020,CARMINE P. FILTHY
LE PLUR,14:15:00,15:15:00,2020-10-31,VOODOO,2020,PAZ
LE PLUR,15:30:00,16:30:00,2020-10-31,VOODOO,2020,ILO ILO
LE PLUR,16:45:00,17:30:00,2020-10-31,VOODOO,2020,PAZ
LE PLUR,17:45:00,18:30:00,2020-10-31,VOODOO,2020,MEDASIN
LE PLUR,18:45:00,19:45:00,2020-10-31,VOODOO,2020,JAI WOLF
LE PLUR,20:15:00,21:15:00,2020-10-31,VOODOO,2020,THE GLITCH MOB
LE PLUR,21:45:00,23:00:00,2020-10-31,VOODOO,2020,BASSNECTAR
SOUTH COURSE,13:30:00,14:15:00,2020-10-31,VOODOO,2020,HELLO YELLO
SOUTH COURSE,15:00:00,15:45:00,2020-10-31,VOODOO,2020,BRUTUS
SOUTH COURSE,16:30:00,17:30:00,2020-10-31,VOODOO,2020,PINK SWEAT$
SOUTH COURSE,18:30:00,19:30:00,2020-10-31,VOODOO,2020,JAPANESE BREAKFAST
SOUTH COURSE,20:30:00,21:15:00,2020-10-31,VOODOO,2020,CLAIRO
WISNER,13:30:00,14:15:00,2020-10-31,VOODOO,2020,SUN SEEKER
WISNER,15:00:00,15:45:00,2020-10-31,VOODOO,2020,MATTIEL
WISNER,16:30:00,17:20:00,2020-10-31,VOODOO,2020,ELOHIM
WISNER,18:30:00,19:30:00,2020-10-31,VOODOO,2020,DENZEL CURRY
WISNER,20:30:00,21:30:00,2020-10-31,VOODOO,2020,ZHU
ALTAR,14:15:00,15:00:00,2020-10-31,VOODOO,2020,SERATONES
ALTAR,15:45:00,16:30:00,2020-10-31,VOODOO,2020,SHAED
ALTAR,17:30:00,18:30:00,2020-10-31,VOODOO,2020,YOUNG THE GIANT
ALTAR,19:30:00,20:30:00,2020-10-31,VOODOO,2020,THE NATIONAL
ALTAR,21:30:00,23:00:00,2020-10-31,VOODOO,2020,BECK
HOUSE OF BLUES,15:30:00,16:00:00,2020-10-31,VOODOO,2020,MUSIC FORWARD SHOWCASE: JAKE EXAVIER
HOUSE OF BLUES,16:00:00,17:00:00,2020-10-31,VOODOO,2020,DJ RAV SMOOVE
HOUSE OF BLUES,17:00:00,18:00:00,2020-10-31,VOODOO,2020,COSTUME CONTEST
HOUSE OF BLUES,18:00:00,18:45:00,2020-10-31,VOODOO,2020,DJ RAJ SMOOVE
HOUSE OF BLUES,19:00:00,20:15:00,2020-10-31,VOODOO,2020,NIKKI'S WIVES
HOUSE OF BLUES,20:15:00,20:45:00,2020-10-31,VOODOO,2020,DJ RAV SMOOVE
HOUSE OF BLUES,21:00:00,10:15:00,2020-10-31,VOODOO,2020,ROYAL TEETH
LE PLUR,12:00:00,13:30:00,2020-11-01,VOODOO,2020,TRISTAN DUFRENE
LE PLUR,13:45:00,14:30:00,2020-11-01,VOODOO,2020,WILLARIS. K
LE PLUR,14:45:00,15:30:00,2020-11-01,VOODOO,2020,PHANTOMS
LE PLUR,15:45:00,16:45:00,2020-11-01,VOODOO,2020,K?D
LE PLUR,17:00:00,18:00:00,2020-11-01,VOODOO,2020,OPIUO
LE PLUR,18:15:00,19:15:00,2020-11-01,VOODOO,2020,BIG WILD
LE PLUR,19:30:00,20:30:00,2020-11-01,VOODOO,2020,REZZ
SOUTH COURSE,12:45:00,13:30:00,2020-11-01,VOODOO,2020,MOBLEY
SOUTH COURSE,14:30:00,15:30:00,2020-11-01,VOODOO,2020,DUNCAN FELLOWS
SOUTH COURSE,16:30:00,17:30:00,2020-11-01,VOODOO,2020,TEMPLES
SOUTH COURSE,18:30:00,19:30:00,2020-11-01,VOODOO,2020,MISSIO
WISNER,12:45:00,13:30:00,2020-11-01,VOODOO,2020,MAGGIE LINDEMANN
WISNER,14:30:00,15:30:00,2020-11-01,VOODOO,2020,ASHE
WISNER,16:30:00,17:30:00,2020-11-01,VOODOO,2020,DANILEIGH
WISNER,18:30:00,19:30:00,2020-11-01,VOODOO,2020,SHECK WES
ALTAR,13:30:00,14:30:00,2020-11-01,VOODOO,2020,THE GHOST OF PAUL REVERE
ALTAR,15:30:00,16:30:00,2020-11-01,VOODOO,2020,HIPPO CAMPUS
ALTAR,17:30:00,18:30:00,2020-11-01,VOODOO,2020,BRING ME THE HORIZON
ALTAR,19:30:00,21:00:00,2020-11-01,VOODOO,2020,POST MALONE
HOUSE OF BLUES,14:15:00,14:45:00,2020-11-01,VOODOO,2020,MUSIC FORWARD SHOWCASE: CAITLYN HARRIS
HOUSE OF BLUES,14:50:00,15:30:00,2020-11-01,VOODOO,2020,DJ RAV SMOOVE
HOUSE OF BLUES,15:45:00,17:00:00,2020-11-01,VOODOO,2020,PET FANGS
HOUSE OF BLUES,17:05:00,18:00:00,2020-11-01,VOODOO,2020,FLAMINGOSIS
HOUSE OF BLUES,18:15:00,19:30:00,2020-11-01,VOODOO,2020,LANE MACK
HOUSE OF BLUES,19:35:00,20:20:00,2020-11-01,VOODOO,2020,DJ RAJ SMOOVE
